request_id,timestamp,prompt,user_id,cache_strategy,cache_hit,cache_source,similarity_score,processing_time_ms,embedding_time_ms,similarity_search_time_ms,response_length,cumulative_requests,cumulative_hits,cumulative_misses,cumulative_hit_rate,memory_usage_mb
38c287c0-2d8b-43aa-b2eb-1e8527a75ee6,2025-04-19T07:40:06.925466,What part of the cell contains genetic material?,user_0,global_only,False,None,None,211.05337142944336,0.0002384185791015625,0.00667572021484375,8,0,0,0,,13.59375
dcff6549-a5e0-40e7-8d06-541467d73713,2025-04-19T07:40:07.142540,Which planet is closest to the Sun?,user_0,global_only,False,None,None,216.04490280151367,0.0002384185791015625,10.056018829345703,8,1,0,1,,13.59375
fbeaae2e-1135-4e11-ac8b-32f9cf8c4445,2025-04-19T07:40:07.335124,Which element has the atomic number 1?,user_1,global_only,False,None,None,191.5132999420166,0.0002384185791015625,7.81702995300293,9,2,0,2,,13.59375
b8685f22-571d-42b0-bf6b-72918f380e07,2025-04-19T07:40:07.763934,How many hearts does an octopus have?,user_0,global_only,False,None,None,427.68263816833496,0.0002384185791015625,18.57137680053711,30,3,0,3,,13.59375
cc6353d9-27c6-4edd-b38b-d067acd6ae46,2025-04-19T07:40:11.118563,Who invented the light bulb?,user_1,global_only,False,None,None,3353.5103797912598,0.0,11.296749114990234,409,4,0,4,,13.59375
ec406025-23e9-4e5e-93fa-dfb527218946,2025-04-19T07:40:11.384872,Who is the Greek god of the sea?,user_1,global_only,False,None,None,265.1407718658447,0.0002384185791015625,20.288467407226562,9,5,0,5,,13.59375
aa2e81ca-c21b-4632-adc9-c9f44eafbfdd,2025-04-19T07:40:11.926855,Who is the Roman equivalent of the Greek god Zeus?,user_2,global_only,False,None,None,540.8580303192139,0.0002384185791015625,16.253948211669922,8,6,0,6,,13.59375
a7738f1d-a3a3-4da7-8d95-40ef1c8b97a9,2025-04-19T07:40:12.155478,Who wrote '1984' and 'Animal Farm'?,user_2,global_only,False,None,None,227.4477481842041,0.0,14.888525009155273,14,7,0,7,,13.59375
08fa847f-fd11-4334-a3ed-9a5109da99ee,2025-04-19T07:40:13.569026,What is the longest bone in the human body?,user_2,global_only,False,None,None,1412.5373363494873,0.0002384185791015625,4.864692687988281,148,8,0,8,,13.59375
e947fa53-eb62-42e7-bb66-6f26ecc31d6c,2025-04-19T07:40:13.976420,What is the largest desert in the world?,user_3,global_only,False,None,None,406.2469005584717,0.000476837158203125,61.56349182128906,25,9,0,9,,13.59375
6162b772-f3fb-4c55-aadb-919420af5f05,2025-04-19T07:40:14.203197,What is the name of the galaxy that contains our Solar System?,user_3,global_only,False,None,None,225.63982009887695,0.0002384185791015625,46.70143127441406,10,10,0,10,,13.59375
f08a1ac5-ffe5-4b4c-b86f-defea33ab36c,2025-04-19T07:40:14.477138,In what year did World War II end?,user_3,global_only,False,None,None,272.83644676208496,0.0002384185791015625,25.690793991088867,6,11,0,11,,13.59375
6010e460-1df5-4c8c-8978-61de98b73fb8,2025-04-19T07:40:15.126260,Who painted 'The Starry Night'?,user_4,global_only,False,None,None,648.0467319488525,0.0002384185791015625,9.651422500610352,46,12,0,12,,13.59375
f3a67b70-7741-42e8-8526-913629c4279b,2025-04-19T07:40:15.298163,Which country gifted the Statue of Liberty to the United States?,user_4,global_only,False,None,None,170.77970504760742,0.0002384185791015625,24.577856063842773,7,13,0,13,,13.59375
f40d0c9b-2af9-4bc5-a8b1-37f0258075c4,2025-04-19T07:40:15.452190,Which bird is often associated with delivering babies in folklore?,user_4,global_only,False,None,None,152.94313430786133,0.0002384185791015625,6.046772003173828,6,14,0,14,,13.59375
4c431b1d-f546-49ea-a4ba-31882cbf2d04,2025-04-19T07:40:15.738571,Who was the famous nurse during the Crimean War?,user_5,global_only,False,None,None,285.3426933288574,0.0002384185791015625,4.855871200561523,21,15,0,15,,13.59375
ede99999-fcca-4cbb-a884-d168eaad7cc2,2025-04-19T07:40:16.213747,What is the chemical symbol for iron?,user_5,global_only,False,None,None,474.0307331085205,0.0002384185791015625,27.402400970458984,49,16,0,16,,13.59375
88f3ff04-471e-4fae-a833-c2a7b0cfd8e9,2025-04-19T07:40:16.305984,In what country would you find the Great Pyramid of Giza?,user_5,global_only,False,None,None,91.04728698730469,0.0002384185791015625,5.228519439697266,6,17,0,17,,13.59375
91878b64-93c1-409d-a58c-0ec6de93d9f2,2025-04-19T07:40:18.561435,What is the tallest mountain in the world?,user_6,global_only,False,None,None,2254.3981075286865,0.0002384185791015625,10.828256607055664,230,18,0,18,,13.59375
7dc63fab-c499-4e1e-8394-d63b40c6e752,2025-04-19T07:40:18.809617,How many players are on a standard soccer team on the field?,user_6,global_only,False,None,None,247.10655212402344,0.0002384185791015625,11.749982833862305,3,19,0,19,,13.59375
